kmer	count
TACG	430
GCTA	429
TGCT	426
CTAC	422
TTCA	422
CTTT	421
TGCG	416
CATG	412
ACGG	412
CCCC	411
CAAC	410
ATAA	410
TATG	410
ATGC	408
TAGG	408
CTGC	407
CGTA	406
TTTA	406
AGTA	404
CTCA	404
TCAC	403
AGGT	402
TCAT	402
ATTC	402
AACT	402
CTTC	402
ACCC	402
CGAA	400
AAGA	400
AATT	400
TAAT	399
TAAC	399
CCTC	398
TTCT	398
CTAA	398
ACGA	397
AAAG	397
CCGC	397
ACTT	396
AGCT	396
CGCA	396
TTAC	395
TCCT	395
TGAA	395
CCCT	395
AAAA	394
CTAG	394
ACTC	394
AGAT	394
TCTA	393
GAAT	393
ACGC	393
CACC	393
GTAA	392
TGGC	392
GATA	392
GCTG	392
CTCC	392
ACAT	392
AACA	391
AATA	391
GCAA	391
TAAG	390
ACAC	390
ACAG	390
GAAG	390
AAGT	389
GGTC	389
GGAA	389
GAAC	389
ATGT	389
TCTT	389
CATT	389
CCCG	389
ATGA	389
GTAG	388
ATCG	388
TACT	388
GCTC	388
AGAG	388
AGGC	388
GGCC	387
GCAT	387
GCGG	387
GTAC	387
CGAG	387
AGAC	387
GGCG	387
TACC	386
AACC	386
CCAG	386
GTAT	386
TATA	386
GAAA	386
TGAC	386
GCGA	386
CGGT	385
GCCA	385
TGTA	385
CTCG	385
CTCT	385
CAGG	384
CCTA	384
CGGA	384
GACA	384
ACCG	383
TCGT	383
ATAG	383
CTGG	383
CGCC	383
GCAC	383
CACA	382
GTCT	382
GTTG	382
ATTT	382
AAGG	382
TAGA	382
GACC	382
CCTT	382
CAGA	382
ACCA	381
TAGC	381
AATG	381
GATC	381
CGGG	381
AACG	381
GCCC	380
TTAT	380
AGGA	380
GGCT	380
CCAA	379
GCGT	379
ATAC	379
GGGA	379
AGTT	379
TTGC	379
TCGG	378
TCTC	378
ACCT	378
TTTC	378
TAAA	378
ATGG	377
GTGC	377
TGCA	377
TACA	377
CGCT	377
GGTT	376
CCGA	376
TTTT	376
CCTG	375
GTGA	375
ATTA	374
GGAT	374
TTTG	374
ATAT	374
TTGA	374
TCCC	374
TCGC	374
CGCG	374
CGGC	374
CGTG	373
TGTG	373
CATA	373
GACG	373
CACG	373
ACTA	373
CATC	373
AAGC	373
CGAT	372
CAAG	372
CAGT	371
GAGA	371
GACT	371
GAGC	371
CGAC	371
GGTG	371
GAGT	370
GCCT	370
TTGT	369
CACT	369
AGAA	369
TTCG	369
GGAC	369
GGTA	368
CCCA	368
GAGG	368
GTCA	366
ACAA	366
CCAT	366
TTAG	366
ACTG	366
GCTT	366
GGGG	366
GATT	365
TCTG	365
TAGT	365
TCGA	365
TGTC	365
TCAG	365
GCGC	365
ATCT	364
TGGT	364
AAAC	363
ATCC	363
GTGT	363
GGGC	362
TGCC	362
AGCA	362
CTTA	362
CCGT	361
AGGG	361
GTTC	361
TCAA	361
GCCG	360
TATT	360
GGCA	360
GTTT	360
AGCC	360
TGTT	359
CTGT	358
CTTG	358
GATG	358
AGTC	357
CTAT	357
AAAT	357
GTTA	357
TCCG	357
AGTG	356
GGGT	356
GGAG	356
CAAT	356
TTAA	355
GTCG	355
TTGG	353
GTGG	353
CTGA	353
TATC	352
TTCC	352
TGAT	352
ATTG	352
CAAA	351
TGGG	351
CCGG	351
CGTT	349
ACGT	349
TGAG	349
TGGA	347
CCAC	346
GTCC	345
CAGC	345
AGCG	342
AATC	341
TCCA	341
CGTC	340
GCAG	337
ATCA	333
